timestamp,coupon_code,discount,status
2026-03-25 04:38:27,,,inactive
2026-03-25 05:40:03,,,inactive
2026-03-25 05:47:35,,,inactive
2026-03-25 08:01:59,WOMEN,26% OFF,inactive
2026-03-25 09:10:25,,,inactive
2026-03-25 10:10:22,,,inactive
2026-03-25 11:09:20,,,inactive
2026-03-25 11:58:34,WOMEN,26% OFF,inactive
2026-03-25 13:43:30,,,inactive
2026-03-25 14:47:23,,,inactive
2026-03-25 16:13:17,,,inactive
2026-03-25 17:19:27,,,inactive
2026-03-25 18:31:01,,,inactive
2026-03-25 19:35:07,,,inactive
2026-03-25 20:23:23,,,inactive
2026-03-25 21:03:03,,,inactive
2026-03-25 21:54:56,,,inactive
2026-03-25 22:40:24,,,inactive
2026-03-25 23:19:52,,,inactive
2026-03-25 23:59:53,,,inactive
2026-03-26 03:21:32,,,inactive
2026-03-26 05:22:11,,,inactive
2026-03-26 06:48:50,WOMEN,26% OFF,inactive
2026-03-26 08:03:42,,,inactive
2026-03-26 09:14:44,,,inactive
2026-03-26 10:14:43,,,inactive
2026-03-26 11:14:39,,,inactive
2026-03-26 12:03:23,,,inactive
2026-03-26 14:00:12,,,inactive
2026-03-26 15:20:13,,,inactive
2026-03-26 16:40:45,,,inactive
2026-03-26 17:44:30,,,inactive
2026-03-26 18:42:48,,,inactive
2026-03-26 19:44:41,,,inactive
2026-03-26 20:21:56,,,inactive
2026-03-26 21:01:17,,,inactive
2026-03-26 21:46:50,,,inactive
2026-03-26 22:33:48,WOMEN,26% OFF,inactive
2026-03-26 23:02:53,,,inactive
2026-03-26 23:49:11,,,inactive
2026-03-27 02:37:36,,,inactive
2026-03-27 04:59:10,,,inactive
2026-03-27 06:16:54,,,inactive
2026-03-27 07:42:38,,,inactive
2026-03-27 08:33:50,,,inactive
2026-03-27 09:39:21,,,inactive
2026-03-27 10:33:46,,,inactive
2026-03-27 11:30:09,,,inactive
2026-03-27 12:07:38,,,inactive
2026-03-27 13:44:54,,,inactive
2026-03-27 14:40:26,,,inactive
2026-03-27 15:35:50,,,inactive
2026-03-27 16:37:42,,,inactive
2026-03-27 17:37:13,WOMEN,9% OFF,inactive
2026-03-27 18:37:13,,,inactive
2026-03-27 19:30:41,,,inactive
2026-03-27 20:03:08,,,inactive
2026-03-27 20:57:00,,,inactive
2026-03-27 21:42:01,,,inactive
2026-03-27 22:03:25,,,inactive
2026-03-27 22:54:07,,,inactive
2026-03-27 23:36:08,,,inactive
2026-03-28 00:01:06,,,inactive
2026-03-28 03:17:34,,,inactive
